episode_id,cell_line_id,selected_gene,selected_index,selected_dependency,query_cost,n_queries,total_reward,n_query_cna,n_query_damaging_mutation,n_query_expression,n_query_hotspot_mutation
262,ACH-000356,TRAPPC8,9,-1.563860960484176,0.16,8,1.403860960484176,1,0,7,0
263,ACH-000128,DHX15,7,-1.266866410701883,0.16,8,1.106866410701883,0,0,8,0
264,ACH-000376,XRCC5,4,-0.7582121656164188,0.5400000000000001,27,0.21821216561641865,8,4,15,0
265,ACH-001791,TRRAP,0,-1.4265276634465414,0.32,16,1.1065276634465413,0,0,16,0
266,ACH-000435,MTOR,11,-1.6035750567500564,0.4000000000000001,20,1.2035750567500563,8,11,1,0
267,ACH-003590,BRD4,1,-1.1855283215059078,0.19999999999999998,10,0.9855283215059079,1,0,9,0
268,ACH-000859,RAC1,6,-1.0335510545448623,0.25999999999999995,13,0.7735510545448623,7,2,4,0
269,ACH-001618,BRD4,1,-0.8486162521206322,0.21999999999999997,11,0.6286162521206322,0,0,11,0
270,ACH-001211,RAC1,10,-0.8273290011729605,0.6400000000000002,32,0.18732900117296025,5,11,16,0
271,ACH-000302,CNOT9,0,-0.7820142626223197,0.6400000000000002,32,0.14201426262231942,11,5,16,0
272,ACH-002142,SRSF2,15,-2.319153720515064,0.32,16,1.999153720515064,0,0,16,0
273,ACH-000907,ERCC2,10,-0.6246227229679975,0.23999999999999996,12,0.3846227229679975,0,6,6,0
274,ACH-000961,SON,2,-0.6899590556402246,0.16,8,0.5299590556402246,3,5,0,0
275,ACH-000550,MYC,4,-1.7913945144259644,0.16,8,1.6313945144259645,3,2,3,0
276,ACH-001054,SETD2,11,-0.2402057922171213,0.6400000000000002,32,-0.39979420778287894,12,4,16,0
277,ACH-000191,DHX15,11,-1.3966815229867822,0.23999999999999996,12,1.1566815229867822,0,0,12,0
278,ACH-002019,PTPN11,0,-1.2313976273812193,0.6400000000000002,32,0.591397627381219,16,5,10,1
279,ACH-002043,SMARCB1,2,-0.7603505962053315,0.34,17,0.4203505962053315,1,3,13,0
280,ACH-001699,MTOR,5,-1.1981858680989297,0.3,15,0.8981858680989296,0,4,11,0
281,ACH-000664,SMC4,4,-1.069501289908927,0.16,8,0.9095012899089269,1,0,7,0
282,ACH-001618,DHPS,5,-0.7050828462996653,0.16,8,0.5450828462996653,0,0,8,0
283,ACH-001205,NDUFS1,13,-0.5726587414853337,0.6400000000000002,32,-0.06734125851466655,5,11,16,0
284,ACH-000302,GAR1,6,-0.7763298726216115,0.6400000000000002,32,0.13632987262161123,10,16,0,6
285,ACH-000630,MTOR,5,-1.7933372101985046,0.3,15,1.4933372101985045,0,3,12,0
286,ACH-000422,CTCF,8,-1.1390800454779453,0.23999999999999996,12,0.8990800454779453,1,1,10,0
287,ACH-000753,CNOT3,0,-1.354825413594941,0.16,8,1.194825413594941,0,0,8,0
288,ACH-000223,SMARCB1,13,-0.8377490088847054,0.23999999999999996,12,0.5977490088847054,5,0,7,0
289,ACH-001307,KIF18A,10,-0.927027572618546,0.16,8,0.7670275726185459,0,0,8,0
290,ACH-000550,ZNF407,10,-0.6176642884946315,0.6400000000000002,32,-0.022335711505368727,14,2,16,0
291,ACH-001211,ERCC3,3,-1.17220904254185,0.3,15,0.87220904254185,0,0,15,0
292,ACH-002019,TRAPPC8,7,-1.615866038522634,0.36000000000000004,18,1.255866038522634,16,0,2,0
293,ACH-000978,MTOR,9,-1.542688867535435,0.3,15,1.242688867535435,5,9,1,0
294,ACH-001431,CCND1,11,-2.4711001420007466,0.18,9,2.2911001420007464,0,0,9,0
295,ACH-001038,CNOT3,12,-1.3268202617428937,0.25999999999999995,13,1.0668202617428937,0,0,13,0
296,ACH-000502,KIF18A,3,-2.127090138907641,0.19999999999999998,10,1.927090138907641,1,4,4,1
297,ACH-000859,SON,14,-1.118982381019714,0.19999999999999998,10,0.918982381019714,5,0,5,0
298,ACH-000676,CNOT3,12,-1.5407678769382538,0.4400000000000001,22,1.1007678769382536,7,1,14,0
299,ACH-000334,CNOT1,9,-0.5263504862975193,0.16,8,0.3663504862975193,1,0,7,0
300,ACH-000290,BMPR1A,11,-0.8569196091599405,0.6400000000000002,32,0.21691960915994024,10,6,16,0
301,ACH-000907,XPO1,0,-2.440492335859477,0.16,8,2.280492335859477,0,1,7,0
302,ACH-000172,NUP93,9,-2.1105013230015954,0.16,8,1.9505013230015955,0,0,8,0
303,ACH-000009,STIL,7,-0.8958576801891931,0.6400000000000002,32,0.25585768018919286,16,2,14,0
304,ACH-000223,MAX,2,-0.5648999471731834,0.16,8,0.40489994717318334,5,0,3,0
305,ACH-000469,MTOR,7,-0.8856673786981814,0.16,8,0.7256673786981813,0,0,8,0
306,ACH-003590,CCND3,15,-1.0910746944193848,0.34,17,0.7510746944193847,2,0,15,0
307,ACH-000128,SF3B1,5,-1.1186557611944836,0.16,8,0.9586557611944836,0,0,8,0
308,ACH-000244,PTPN11,11,-1.4996855176741657,0.34,17,1.1596855176741656,0,1,16,0
309,ACH-000541,CCND1,10,-0.5497734068471652,0.34,17,0.20977340684716522,1,1,15,0
310,ACH-002705,KRAS,15,-0.8988283422520509,0.16,8,0.7388283422520509,1,0,7,0
311,ACH-000202,SMC5,11,-1.020935651426146,0.6400000000000002,32,0.3809356514261458,15,3,14,0
312,ACH-000637,POLE,13,-1.5224316606791557,0.16,8,1.3624316606791558,1,0,7,0
313,ACH-000223,SF3B1,4,-1.86981459901109,0.16,8,1.70981459901109,5,0,3,0
314,ACH-000148,BAP1,8,-0.602985711338524,0.4000000000000001,20,0.2029857113385239,5,0,15,0
315,ACH-000541,ARID2,3,-0.9427868307280024,0.6400000000000002,32,0.30278683072800217,8,9,15,0
316,ACH-002142,DIS3,1,-0.6575383990881826,0.34,17,0.31753839908818254,1,0,16,0
317,ACH-000907,CHD4,15,-1.24410835334737,0.16,8,1.08410835334737,0,7,1,0
318,ACH-000403,SMC4,8,-1.1981044601744033,0.16,8,1.0381044601744034,2,0,6,0
319,ACH-001038,MYC,1,-2.5419039821150435,0.16,8,2.3819039821150434,0,0,8,0
320,ACH-000552,CHD4,12,-1.8882197573101007,0.34,17,1.5482197573101006,3,0,14,0
321,ACH-001702,PCBP1,7,-1.3260784945729087,0.16,8,1.1660784945729088,0,0,8,0
322,ACH-001205,XPO1,13,-2.407398443438744,0.27999999999999997,14,2.1273984434387443,0,0,14,0
323,ACH-000146,ACTB,6,-1.6703746887703157,0.16,8,1.5103746887703158,0,0,8,0
324,ACH-002400,CHD4,15,-1.1249008622581906,0.16,8,0.9649008622581906,5,0,3,0
325,ACH-001699,CHD4,2,-0.9520272559372712,0.34,17,0.6120272559372713,1,2,14,0
326,ACH-002055,BRCA2,15,-0.3205462460152229,0.6400000000000002,32,-0.3194537539847773,8,9,15,0
327,ACH-000302,XPO1,5,-2.421175567123929,0.6400000000000002,32,1.7811755671239289,12,4,16,0
328,ACH-000630,MYC,13,-2.432113019011849,0.16,8,2.272113019011849,0,2,6,0
329,ACH-001431,RICTOR,5,-0.592385367542302,0.6400000000000002,32,-0.04761463245769826,4,12,16,0
330,ACH-000128,CRNKL1,10,-1.6834156250758887,0.16,8,1.5234156250758888,1,0,7,0
331,ACH-000188,ERCC2,6,-1.5416452695203708,0.32,16,1.2216452695203708,0,1,15,0
332,ACH-002400,SMARCB1,4,-0.4533968054820673,0.32,16,0.13339680548206728,5,0,11,0
333,ACH-000191,VHL,10,-0.946293224656484,0.32,16,0.6262932246564841,0,0,16,0
334,ACH-000371,SON,1,-1.2570513243849812,0.19999999999999998,10,1.0570513243849813,1,0,9,0
335,ACH-000663,TRRAP,13,-1.397728019728214,0.27999999999999997,14,1.117728019728214,0,0,14,0
336,ACH-000552,CNOT3,2,-1.667070923578855,0.18,9,1.487070923578855,2,0,7,0
337,ACH-001528,DHX15,10,-1.4627475284546836,0.16,8,1.3027475284546837,0,0,8,0
338,ACH-000391,OXA1L,4,-0.6987808123764767,0.6400000000000002,32,0.05878081237647648,5,11,16,0
339,ACH-001737,MAX,11,-1.2228439058316187,0.21999999999999997,11,1.0028439058316188,1,0,10,0
340,ACH-000146,CNOT3,15,-2.0548312020841286,0.3,15,1.7548312020841286,0,0,15,0
341,ACH-001502,KIF18A,5,-1.618802021524259,0.16,8,1.458802021524259,0,0,8,0
342,ACH-000444,MTOR,13,-1.6440050261881856,0.23999999999999996,12,1.4040050261881856,3,0,9,0
343,ACH-001038,ZNF407,1,-1.045255806081216,0.34,17,0.705255806081216,1,0,16,0
344,ACH-000753,TRRAP,8,-2.036753697588105,0.16,8,1.8767536975881052,0,0,8,0
345,ACH-001038,CDK4,5,-2.687021124460565,0.34,17,2.347021124460565,1,0,16,0
346,ACH-002693,PTPN11,1,-0.9148109455667608,0.6400000000000002,32,0.27481094556676056,12,4,16,0
347,ACH-000417,SMARCB1,0,-0.7021745645679609,0.21999999999999997,11,0.48217456456796093,1,6,3,1
348,ACH-000030,DHPS,3,-1.150644523444345,0.32,16,0.8306445234443449,3,0,13,0
349,ACH-000444,SRSF2,7,-3.5241465445728783,0.16,8,3.364146544572878,2,0,6,0
350,ACH-000502,H3-3B,11,-0.3903501209758293,0.27999999999999997,14,0.1103501209758293,2,4,6,2
351,ACH-001737,RARS2,12,0.5486840891573597,0.6400000000000002,32,-1.18868408915736,8,9,15,0
352,ACH-000011,XPO1,1,-2.157182691812297,0.16,8,1.997182691812297,0,0,8,0
353,ACH-000142,CTCF,3,-1.0504337371189174,0.21999999999999997,11,0.8304337371189174,0,0,11,0
354,ACH-000953,NCAPD2,3,-1.0773208738643325,0.16,8,0.9173208738643325,1,0,7,0
355,ACH-000144,SRSF2,1,-2.649324904871799,0.27999999999999997,14,2.369324904871799,1,0,13,0
356,ACH-002043,MAX,8,-0.8032542962939921,0.21999999999999997,11,0.5832542962939922,0,4,7,0
357,ACH-000191,TRRAP,13,-2.1937241597929,0.27999999999999997,14,1.9137241597928998,0,0,14,0
358,ACH-000630,DHX15,14,-1.3717251089312752,0.16,8,1.2117251089312753,0,4,4,0
359,ACH-000144,ACTB,10,-0.4518179481886766,0.16,8,0.29181794818867657,1,0,7,0
360,ACH-001205,TRRAP,11,-1.7638504357100802,0.18,9,1.5838504357100802,0,0,9,0
361,ACH-000011,EIF2B3,13,-1.5605418866835776,0.16,8,1.4005418866835777,0,0,8,0
362,ACH-000376,H3-3A,9,-0.9315790752634212,0.16,8,0.7715790752634212,0,0,8,0
363,ACH-000502,PPP2R1A,4,-1.3454691155519394,0.16,8,1.1854691155519395,0,3,5,0
364,ACH-000845,MYH9,2,-0.5257972349571396,0.34,17,0.18579723495713957,3,0,14,0
365,ACH-002291,DIS3,9,-0.6683102447972783,0.32,16,0.3483102447972783,0,0,16,0
366,ACH-000697,DHX15,7,-1.397436664414358,0.16,8,1.2374366644143582,1,0,7,0
367,ACH-000478,TRRAP,15,-1.1618387514139752,0.3,15,0.8618387514139751,3,0,12,0
368,ACH-001990,TRRAP,6,-1.3757001150634385,0.27999999999999997,14,1.0957001150634385,6,1,7,0
369,ACH-002043,TACC3,11,-0.7769149590359027,0.16,8,0.6169149590359027,1,2,5,0
370,ACH-001205,CHD4,0,-0.972324423402852,0.3,15,0.672324423402852,0,0,15,0
371,ACH-000142,UPF2,0,-0.9476664997345342,0.16,8,0.7876664997345342,0,0,8,0
372,ACH-001990,TRRAP,13,-1.3757001150634385,0.4000000000000001,20,0.9757001150634383,6,1,13,0
373,ACH-000697,SON,1,-0.565279717019927,0.19999999999999998,10,0.365279717019927,1,0,9,0
374,ACH-000444,EIF1AX,2,-2.354845382639139,0.19999999999999998,10,2.154845382639139,3,0,7,0
375,ACH-000478,H3-3A,10,-1.796293839012677,0.16,8,1.636293839012677,3,0,5,0
376,ACH-000172,SRSF2,2,-2.6619031792647445,0.27999999999999997,14,2.3819031792647447,0,0,14,0
377,ACH-000550,CENPN,9,-1.1293171524185677,0.19999999999999998,10,0.9293171524185677,4,0,6,0
378,ACH-001211,KRAS,5,-0.5648395910635365,0.6400000000000002,32,-0.0751604089364637,7,9,16,0
379,ACH-000144,MTOR,11,-1.3622163200557744,0.16,8,1.2022163200557745,1,0,7,0
380,ACH-000435,CHD4,7,-0.8909787367541944,0.23999999999999996,12,0.6509787367541944,4,8,0,0
381,ACH-000766,NCAPD2,8,-1.3238624859228776,0.16,8,1.1638624859228777,3,0,5,0
382,ACH-001303,NCAPD2,5,-0.9406250929486548,0.16,8,0.7806250929486548,0,0,8,0
383,ACH-000302,CHD4,2,-0.8996935073210894,0.16,8,0.7396935073210894,4,4,0,0
384,ACH-000469,DHX15,11,-1.5446560441003605,0.16,8,1.3846560441003606,1,0,7,0
385,ACH-000663,KIF18A,11,-0.7112597767699298,0.23999999999999996,12,0.4712597767699298,0,0,12,0
386,ACH-001307,SF3B1,4,-1.7916858489481542,0.32,16,1.4716858489481541,0,0,16,0
387,ACH-000502,ERCC3,11,-1.0699528030155303,0.16,8,0.9099528030155303,1,5,1,1
388,ACH-000655,XRCC5,2,-1.2313597235540008,0.32,16,0.9113597235540007,0,0,16,0
389,ACH-000123,GIGYF2,13,-0.5353623271393688,0.6400000000000002,32,-0.10463767286063141,0,7,16,9
390,ACH-000541,SF3B1,9,-0.6682626646894673,0.16,8,0.5082626646894672,1,0,7,0
391,ACH-000663,PIK3CA,2,-0.3300945871252385,0.32,16,0.010094587125238474,0,0,16,0
392,ACH-000144,CTCF,13,-1.895149284336,0.16,8,1.7351492843360001,1,0,7,0
393,ACH-001307,EIF2B3,1,-1.4028829883095266,0.18,9,1.2228829883095267,0,0,9,0
394,ACH-000030,UPF2,1,-1.409607233133021,0.25999999999999995,13,1.149607233133021,2,0,11,0
395,ACH-000697,XPO1,2,-1.6673873371808343,0.16,8,1.5073873371808344,1,0,7,0
396,ACH-000655,OXA1L,3,-0.9330412773991744,0.6400000000000002,32,0.2930412773991742,12,4,16,0
397,ACH-000581,CNOT3,12,-1.44842304137105,0.32,16,1.1284230413710499,1,0,15,0
398,ACH-000403,CTCF,10,-1.646819720242955,0.16,8,1.4868197202429552,2,0,6,0
399,ACH-000478,ERCC2,10,-0.6465724728212822,0.16,8,0.48657247282128213,1,1,6,0
400,ACH-002693,NCAPD2,4,-1.0513938895332429,0.18,9,0.8713938895332429,0,0,9,0
401,ACH-000422,NUP93,4,-2.266616341064266,0.16,8,2.106616341064266,2,0,6,0
402,ACH-000223,TACC3,7,-0.4698943647936973,0.38000000000000006,19,0.08989436479369722,7,1,11,0
403,ACH-000961,PPP2R1A,0,-1.5431502034141018,0.16,8,1.3831502034141019,1,0,7,0
404,ACH-000005,MYC,8,-2.5642218186376686,0.16,8,2.4042218186376685,0,0,8,0
405,ACH-000552,ACTB,0,-0.6741882291512973,0.6400000000000002,32,0.034188229151297045,16,2,14,0
406,ACH-001737,SF3B1,12,-0.7187099201397293,0.25999999999999995,13,0.4587099201397294,1,0,12,0
407,ACH-000148,ERCC2,15,-0.944590332928791,0.16,8,0.784590332928791,5,0,3,0
408,ACH-000005,DIS3,10,-0.9530770090055544,0.18,9,0.7730770090055543,0,0,9,0
409,ACH-002043,SMARCB1,9,-0.7603505962053315,0.19999999999999998,10,0.5603505962053316,0,4,6,0
410,ACH-000845,UPF2,1,-0.8922173311760593,0.25999999999999995,13,0.6322173311760593,3,0,10,0
411,ACH-000191,TRRAP,15,-2.1937241597929,0.32,16,1.8737241597928997,0,0,16,0
412,ACH-000376,TRAPPC8,3,-1.6118454091235512,0.21999999999999997,11,1.3918454091235513,0,0,11,0
413,ACH-001307,CRNKL1,7,-1.5235490065269042,0.34,17,1.183549006526904,1,0,16,0
414,ACH-000961,MYC,0,-1.3782879047956555,0.16,8,1.2182879047956556,1,0,7,0
415,ACH-000478,PCBP1,3,-2.0703978625947954,0.16,8,1.9103978625947955,1,0,7,0
416,ACH-000356,EIF2B3,11,-1.626605514257064,0.16,8,1.466605514257064,1,0,7,0
417,ACH-002705,POLE,9,-1.5686612526663353,0.16,8,1.4086612526663354,1,0,7,0
418,ACH-000915,PPP2R1A,9,-1.7356782634207226,0.25999999999999995,13,1.4756782634207226,6,1,6,0
419,ACH-000403,DHX15,5,-1.288665081221548,0.16,8,1.1286650812215482,2,0,6,0
420,ACH-000123,RAC1,0,-0.6659824037031954,0.32,16,0.3459824037031954,0,0,16,0
421,ACH-000630,KIF18A,5,-1.2620155656620788,0.3,15,0.9620155656620788,0,4,11,0
422,ACH-000290,MTOR,4,-2.044521198745435,0.34,17,1.7045211987454347,3,1,13,0
423,ACH-000915,DICER1,12,-0.7607768348204067,0.6400000000000002,32,0.12077683482040646,13,3,16,0
424,ACH-000390,SON,10,-0.7197441403167204,0.19999999999999998,10,0.5197441403167204,3,0,7,0
425,ACH-001211,CRNKL1,2,-1.270860792213781,0.27999999999999997,14,0.9908607922137809,0,0,14,0
426,ACH-000244,BAP1,11,-1.1763938042629518,0.6400000000000002,32,0.5363938042629516,13,3,16,0
427,ACH-000978,UPF2,0,-1.7255742035752089,0.16,8,1.565574203575209,1,0,7,0
428,ACH-000663,CCND1,7,-3.103560638796876,0.16,8,2.943560638796876,0,0,8,0
429,ACH-000334,SMC4,6,-0.6457360141696687,0.16,8,0.4857360141696687,1,0,7,0
430,ACH-000845,DIS3,11,-0.8848455444033613,0.3,15,0.5848455444033613,2,0,13,0
431,ACH-002142,CNOT3,11,-1.4670365584860336,0.18,9,1.2870365584860337,0,0,9,0
432,ACH-000978,TRAPPC8,8,-1.5037952065962528,0.21999999999999997,11,1.2837952065962528,2,9,0,0
433,ACH-001307,TRAPPC8,15,-1.3089310433622212,0.32,16,0.9889310433622212,0,0,16,0
434,ACH-000753,CCND1,7,-0.2312638483291449,0.16,8,0.0712638483291449,0,0,8,0
435,ACH-000478,RICTOR,13,-0.7215064771589351,0.6400000000000002,32,0.08150647715893489,16,0,16,0
436,ACH-002705,VHL,15,-1.1865831608370572,0.16,8,1.0265831608370573,1,0,7,0
437,ACH-000550,MTOR,8,-2.0080034458755085,0.16,8,1.8480034458755086,3,2,3,0
438,ACH-000953,PALB2,8,-0.1611356667397191,0.6400000000000002,32,-0.4788643332602811,8,9,15,0
439,ACH-000581,MTOR,14,-1.1039078146653911,0.16,8,0.9439078146653911,1,0,7,0
440,ACH-000627,DIS3,1,-0.627581971560534,0.32,16,0.30758197156053396,3,0,13,0
441,ACH-000202,MTOR,9,-1.4132547706358012,0.16,8,1.2532547706358013,2,0,6,0
442,ACH-001307,POLE,7,-1.4151205314619717,0.16,8,1.2551205314619718,0,0,8,0
443,ACH-002055,SRSF2,5,-3.1128902242798757,0.16,8,2.9528902242798756,1,0,7,0
444,ACH-003590,XPO1,5,-2.209764990446839,0.16,8,2.049764990446839,1,0,7,0
445,ACH-000323,PDCD6IP,9,-0.2687973117911522,0.6400000000000002,32,-0.37120268820884805,13,3,16,0
446,ACH-000381,MYH9,8,-0.8534210259239463,0.6400000000000002,32,0.21342102592394607,16,2,14,0
447,ACH-000417,MAX,11,-0.878235195150337,0.23999999999999996,12,0.638235195150337,2,5,3,2
448,ACH-000030,CNOT1,0,-0.6097122780807527,0.34,17,0.26971227808075265,3,0,14,0
449,ACH-000202,ACTB,10,-0.5450678241591453,0.6400000000000002,32,-0.0949321758408549,16,2,14,0
450,ACH-000191,EIF2B3,4,-1.0265003306509688,0.32,16,0.7065003306509687,0,0,16,0
451,ACH-000422,ZNHIT6,14,-0.5821845078225134,0.16,8,0.4221845078225134,2,0,6,0
452,ACH-000718,ACTB,12,-0.9924953555052118,0.3,15,0.6924953555052118,2,0,13,0
453,ACH-000371,BAP1,7,-0.6933306462205783,0.6400000000000002,32,0.05333064622057804,8,8,16,0
454,ACH-000302,ERCC3,13,-0.995778728081366,0.6400000000000002,32,0.3557787280813658,10,6,16,0
455,ACH-000272,XPO1,15,-2.52267570082892,0.6400000000000002,32,1.8826757008289197,13,7,12,0
456,ACH-000403,CNOT3,15,-1.855639169802558,0.19999999999999998,10,1.655639169802558,2,0,8,0
457,ACH-000961,MYC,6,-1.3782879047956555,0.18,9,1.1982879047956556,2,0,7,0
458,ACH-002055,NCAPD2,1,-0.7288680195213333,0.16,8,0.5688680195213333,2,0,6,0
459,ACH-000953,VHL,2,-1.0421836266644744,0.16,8,0.8821836266644744,1,0,7,0
460,ACH-001737,VHL,0,-0.4890592204222438,0.25999999999999995,13,0.22905922042224386,2,0,11,0
461,ACH-001205,WTAP,13,-0.7153767551718705,0.34,17,0.37537675517187047,1,0,16,0
462,ACH-000630,OXA1L,6,-0.7544093044603031,0.36000000000000004,18,0.39440930446030303,2,4,12,0
463,ACH-000718,POLE,14,-1.5606689558804694,0.27999999999999997,14,1.2806689558804694,3,0,11,0
464,ACH-000097,CNOT1,9,-0.0885460020671405,0.32,16,-0.2314539979328595,5,0,11,0
465,ACH-000961,SMC4,8,-1.5209427500672612,0.23999999999999996,12,1.2809427500672612,3,0,9,0
466,ACH-000148,PPP2R1A,6,-1.2830869669369067,0.16,8,1.1230869669369068,5,0,3,0
467,ACH-001699,CNOT1,4,-0.7874639150263375,0.4000000000000001,20,0.3874639150263374,3,5,12,0
468,ACH-000030,OXA1L,10,-0.778154742258118,0.32,16,0.458154742258118,2,0,14,0
469,ACH-000753,CTCF,6,-1.3916793265387188,0.3,15,1.0916793265387188,0,0,15,0
470,ACH-000961,CTCF,13,-2.6595923008310915,0.3,15,2.3595923008310917,1,0,14,0
471,ACH-000766,RICTOR,14,-0.754434753318223,0.4200000000000001,21,0.33443475331822287,5,3,13,0
472,ACH-000142,CHD4,15,-1.1425757815205264,0.16,8,0.9825757815205264,0,0,8,0
473,ACH-002400,VHL,12,-0.6230783405892883,0.3,15,0.32307834058928836,5,0,10,0
474,ACH-000202,CRNKL1,3,-1.7862597174661496,0.16,8,1.6262597174661497,1,0,7,0
475,ACH-001699,EIF1AX,4,-1.5603397608814291,0.25999999999999995,13,1.300339760881429,0,4,9,0
476,ACH-001307,RFC5,3,-0.8828477472903961,0.19999999999999998,10,0.6828477472903961,0,0,10,0
477,ACH-002043,POLE,14,-1.862877089141572,0.16,8,1.702877089141572,0,4,4,0
478,ACH-000005,KRAS,14,-0.923617820732557,0.32,16,0.6036178207325571,0,0,16,0
479,ACH-000444,BRD4,7,-0.7510010281319401,0.32,16,0.43100102813194013,3,0,13,0
480,ACH-001618,RAC1,9,-0.5196874153108226,0.34,17,0.1796874153108226,1,0,16,0
481,ACH-000128,TRRAP,3,-1.4871085482448163,0.21999999999999997,11,1.2671085482448163,0,0,11,0
482,ACH-002043,EIF1AX,9,-0.0075224010341774,0.16,8,-0.1524775989658226,0,2,6,0
483,ACH-000123,CCND3,9,-1.7829488563413134,0.19999999999999998,10,1.5829488563413134,0,0,10,0
484,ACH-000371,BAP1,9,-0.6933306462205783,0.6400000000000002,32,0.05333064622057804,8,9,15,0
485,ACH-000478,SON,10,-1.399491568211663,0.18,9,1.2194915682116632,3,0,6,0
486,ACH-000376,CNOT9,1,-0.9426278606762188,0.6400000000000002,32,0.3026278606762186,12,4,16,0
487,ACH-001791,CNOT3,0,-1.758540833125025,0.32,16,1.438540833125025,0,0,16,0
488,ACH-001502,TACC3,14,-0.6825399320088865,0.32,16,0.3625399320088865,0,0,16,0
489,ACH-001431,SMARCB1,15,-0.5686971974434833,0.32,16,0.24869719744348334,0,0,16,0
490,ACH-000541,SMC5,1,-0.5414250532003753,0.6400000000000002,32,-0.09857494679962497,8,9,15,0
491,ACH-000655,EIF1AX,10,-1.5990841076909972,0.16,8,1.4390841076909973,0,0,8,0
492,ACH-000144,MED12,14,-0.2819156904799582,0.16,8,0.12191569047995818,1,0,7,0
493,ACH-000766,CRNKL1,8,-1.4634514241996068,0.16,8,1.303451424199607,2,0,6,0
494,ACH-000550,SMARCB1,9,-0.6507391943454467,0.6400000000000002,32,0.010739194345446457,13,3,16,0
495,ACH-001547,XPO1,7,-1.506485156226974,0.16,8,1.3464851562269742,0,2,6,0
496,ACH-000123,BAP1,12,-0.6340870576565801,0.32,16,0.3140870576565801,0,0,16,0
497,ACH-000550,H3-3A,9,-1.201009129799374,0.27999999999999997,14,0.9210091297993739,6,2,6,0
498,ACH-000390,ZNHIT6,8,-0.6488371204807669,0.34,17,0.3088371204807669,4,0,13,0
499,ACH-001307,PCBP1,7,-1.3908883126419185,0.18,9,1.2108883126419185,0,0,9,0
